,index,Player,Pos,Squad,90s,Prog,ProgPer90
0,0,Patrick van Aanholt,DF,Crystal Palace,12.7,79.0,6.220472440944882
1,1,Tammy Abraham,FW,Chelsea,10.8,11.0,1.0185185185185184
2,2,Che Adams,FW,Southampton,19.3,38.0,1.9689119170984455
3,3,Tosin Adarabioyo,DF,Fulham,19.0,39.0,2.0526315789473686
4,6,Ola Aina,DF,Fulham,18.7,73.0,3.9037433155080214
5,7,Rayan Aït Nouri,DF,Wolves,7.7,18.0,2.3376623376623376
6,8,Semi Ajayi,DF,West Brom,23.0,49.0,2.130434782608696
7,10,Marc Albrighton,"FW,DF",Leicester City,12.4,52.0,4.193548387096774
8,11,Thiago Alcántara,MF,Liverpool,9.1,87.0,9.56043956043956
9,12,Toby Alderweireld,DF,Tottenham,13.9,31.0,2.2302158273381294
10,14,Trent Alexander-Arnold,DF,Liverpool,20.5,178.0,8.682926829268293
11,15,Ezgjan Alioski,"DF,MF",Leeds United,15.6,63.0,4.038461538461538
12,17,Allan,MF,Everton,11.4,26.0,2.280701754385965
13,19,Miguel Almirón,"MF,FW",Newcastle Utd,16.2,40.0,2.469135802469136
14,21,Steven Alzate,"MF,DF",Brighton,7.5,24.0,3.2
15,23,Ethan Ampadu,"DF,MF",Sheffield Utd,15.8,58.0,3.670886075949367
16,24,Joachim Andersen,DF,Fulham,16.7,54.0,3.2335329341317367
17,27,Michail Antonio,FW,West Ham,11.9,10.0,0.8403361344537815
18,29,Stuart Armstrong,MF,Southampton,17.2,56.0,3.255813953488372
19,31,Pierre-Emerick Aubameyang,FW,Arsenal,18.5,42.0,2.27027027027027
20,32,Serge Aurier,DF,Tottenham,11.9,40.0,3.361344537815126
21,34,Jordan Ayew,"FW,MF",Crystal Palace,13.6,28.0,2.058823529411765
22,35,Luke Ayling,DF,Leeds United,22.8,146.0,6.4035087719298245
23,36,César Azpilicueta,DF,Chelsea,12.6,57.0,4.523809523809524
24,38,Fabián Balbuena,DF,West Ham,12.0,27.0,2.25
25,39,George Baldock,DF,Sheffield Utd,18.5,38.0,2.054054054054054
26,41,Patrick Bamford,FW,Leeds United,21.8,14.0,0.6422018348623852
27,43,Ross Barkley,MF,Aston Villa,11.0,44.0,4.0
28,45,Ashley Barnes,FW,Burnley,13.4,18.0,1.3432835820895521
29,46,Harvey Barnes,"FW,MF",Leicester City,20.1,58.0,2.8855721393034823
30,47,Kyle Bartley,DF,West Brom,14.8,14.0,0.9459459459459459
31,48,Chris Basham,"DF,MF",Sheffield Utd,22.1,52.0,2.352941176470588
32,49,Michy Batshuayi,FW,Crystal Palace,7.8,9.0,1.153846153846154
33,50,Jan Bednarek,DF,Southampton,21.9,64.0,2.9223744292237446
34,52,Héctor Bellerín,DF,Arsenal,20.2,74.0,3.6633663366336635
35,53,Saïd Benrahma,"MF,FW",West Ham,9.5,29.0,3.0526315789473686
36,55,Christian Benteke,FW,Crystal Palace,8.9,18.0,2.0224719101123596
37,56,Jóhann Berg Guðmundsson,MF,Burnley,7.9,21.0,2.6582278481012658
38,57,Sander Berge,MF,Sheffield Utd,11.3,29.0,2.566371681415929
39,58,Steven Bergwijn,"FW,MF",Tottenham,11.3,14.0,1.238938053097345
40,61,Ryan Bertrand,DF,Southampton,20.9,73.0,3.4928229665071773
41,62,Yves Bissouma,MF,Brighton,20.6,77.0,3.7378640776699026
42,63,Jayden Bogle,DF,Sheffield Utd,7.8,17.0,2.1794871794871797
43,64,Willy Boly,DF,Wolves,16.0,33.0,2.0625
44,65,Jarrod Bowen,"FW,MF",West Ham,19.6,30.0,1.530612244897959
45,66,Robbie Brady,MF,Burnley,10.9,29.0,2.6605504587155964
46,67,Rhian Brewster,FW,Sheffield Utd,8.2,10.0,1.2195121951219514
47,68,Josh Brownhill,MF,Burnley,17.5,26.0,1.4857142857142858
48,71,Oliver Burke,FW,Sheffield Utd,10.0,6.0,0.6
49,72,Dan Burn,DF,Brighton,13.4,46.0,3.432835820895522
50,76,Gary Cahill,DF,Crystal Palace,9.0,18.0,2.0
51,77,Tom Cairney,MF,Fulham,8.4,32.0,3.8095238095238093
52,78,Dominic Calvert-Lewin,FW,Everton,19.6,18.0,0.9183673469387754
53,79,João Cancelo,DF,Manchester City,16.9,119.0,7.041420118343196
54,82,Matty Cash,DF,Aston Villa,20.2,42.0,2.0792079207920793
55,84,Timothy Castagne,DF,Leicester City,12.1,40.0,3.3057851239669422
56,86,Ivan Cavaleiro,"FW,MF",Fulham,16.1,30.0,1.8633540372670805
57,87,Edinson Cavani,FW,Manchester Utd,9.5,13.0,1.368421052631579
58,88,Dani Ceballos,MF,Arsenal,12.3,84.0,6.829268292682927
59,89,Ben Chilwell,DF,Chelsea,16.5,96.0,5.818181818181818
60,91,Andreas Christensen,DF,Chelsea,7.1,23.0,3.23943661971831
61,92,Ciaran Clark,DF,Newcastle Utd,12.4,27.0,2.1774193548387095
62,93,Nathaniel Clyne,DF,Crystal Palace,12.7,25.0,1.968503937007874
63,94,Conor Coady,DF,Wolves,22.7,37.0,1.6299559471365639
64,95,Séamus Coleman,DF,Everton,8.0,21.0,2.625
65,96,Aaron Connolly,FW,Brighton,7.4,3.0,0.4054054054054054
66,97,Liam Cooper,DF,Leeds United,16.8,47.0,2.7976190476190474
67,99,Hélder Costa,MF,Leeds United,8.2,11.0,1.3414634146341464
68,100,Vladimír Coufal,DF,West Ham,19.9,77.0,3.869346733668342
69,101,Aaron Cresswell,DF,West Ham,24.0,88.0,3.6666666666666665
70,103,Stuart Dallas,"DF,MF",Leeds United,22.9,117.0,5.109170305676856
71,104,Scott Dann,DF,Crystal Palace,12.0,26.0,2.1666666666666665
72,106,Ben Davies,DF,Tottenham,13.6,39.0,2.8676470588235294
73,107,Tom Davies,"MF,DF",Everton,7.9,25.0,3.1645569620253164
74,110,Craig Dawson,DF,West Ham,9.0,15.0,1.6666666666666667
75,111,Kevin De Bruyne,MF,Manchester City,15.6,118.0,7.564102564102564
76,114,Leander Dendoncker,"MF,DF",Wolves,16.7,38.0,2.2754491017964074
77,117,Grady Diangana,"MF,FW",West Brom,11.9,23.0,1.9327731092436975
78,118,Raphael Dias Belloli,MF,Leeds United,15.0,92.0,6.133333333333334
79,119,Rúben Dias,DF,Manchester City,19.8,69.0,3.484848484848485
80,120,Eric Dier,DF,Tottenham,20.0,42.0,2.1
81,121,Lucas Digne,"DF,MF",Everton,13.8,57.0,4.130434782608695
82,124,Moussa Djenepo,MF,Southampton,9.3,20.0,2.150537634408602
83,125,Matt Doherty,DF,Tottenham,9.1,29.0,3.186813186813187
84,126,Gabriel Dos Santos,DF,Arsenal,14.2,30.0,2.1126760563380285
85,127,Abdoulaye Doucouré,MF,Everton,20.0,45.0,2.25
86,129,Lewis Dunk,DF,Brighton,21.0,43.0,2.0476190476190474
87,133,John Egan,DF,Sheffield Utd,21.1,46.0,2.1800947867298577
88,135,Mohamed Elneny,MF,Arsenal,10.3,31.0,3.0097087378640777
89,136,Jonny Evans,DF,Leicester City,19.7,39.0,1.9796954314720814
90,137,Eberechi Eze,MF,Crystal Palace,17.7,81.0,4.576271186440678
91,139,Fabinho,"DF,MF",Liverpool,17.4,57.0,3.2758620689655173
92,140,Bruno Fernandes,MF,Manchester Utd,22.4,163.0,7.276785714285714
93,141,Federico Fernández,DF,Newcastle Utd,15.3,15.0,0.9803921568627451
94,144,Roberto Firmino,FW,Liverpool,20.8,71.0,3.4134615384615383
95,145,John Fleck,MF,Sheffield Utd,14.7,60.0,4.081632653061225
96,146,Phil Foden,FW,Manchester City,12.4,42.0,3.3870967741935485
97,147,Wesley Fofana,DF,Leicester City,15.5,44.0,2.838709677419355
98,148,Pablo Fornals,"FW,MF",West Ham,17.1,60.0,3.508771929824561
99,151,Ryan Fraser,"MF,FW",Newcastle Utd,6.6,15.0,2.272727272727273
100,152,Fred,MF,Manchester Utd,15.6,95.0,6.08974358974359
101,154,Christian Fuchs,DF,Leicester City,7.8,33.0,4.230769230769231
102,155,Darnell Furlong,DF,West Brom,18.6,44.0,2.365591397849462
103,156,Conor Gallagher,MF,West Brom,17.1,34.0,1.9883040935672514
104,161,Kieran Gibbs,DF,West Brom,9.0,16.0,1.7777777777777777
105,164,Olivier Giroud,FW,Chelsea,7.1,1.0,0.14084507042253522
106,165,Ben Godfrey,DF,Everton,14.7,24.0,1.6326530612244898
107,166,André Gomes,MF,Everton,10.7,44.0,4.112149532710281
108,167,Joe Gomez,DF,Liverpool,6.6,38.0,5.757575757575758
109,169,Karlan Grant,"FW,MF",West Brom,12.0,8.0,0.6666666666666666
110,171,Jack Grealish,"FW,MF",Aston Villa,22.0,150.0,6.818181818181818
111,172,Mason Greenwood,FW,Manchester Utd,11.1,24.0,2.1621621621621623
112,173,Pascal Groß,MF,Brighton,14.0,61.0,4.357142857142857
113,176,İlkay Gündoğan,MF,Manchester City,15.3,91.0,5.947712418300653
114,178,Sébastien Haller,FW,West Ham,10.4,19.0,1.8269230769230769
115,180,Jack Harrison,MF,Leeds United,20.0,70.0,3.5
116,182,Kai Havertz,"MF,FW",Chelsea,10.9,32.0,2.935779816513761
117,183,Isaac Hayden,"MF,DF",Newcastle Utd,17.1,22.0,1.286549707602339
118,187,Jordan Henderson,"MF,DF",Liverpool,18.6,140.0,7.526881720430107
119,188,Jeff Hendrick,MF,Newcastle Utd,14.5,34.0,2.3448275862068964
120,190,Son Heung-min,FW,Tottenham,21.9,40.0,1.8264840182648403
121,192,Rob Holding,DF,Arsenal,19.5,74.0,3.7948717948717947
122,193,Mason Holgate,DF,Everton,11.8,33.0,2.796610169491525
123,195,Callum Hudson-Odoi,"FW,DF",Chelsea,8.3,36.0,4.337349397590361
124,197,Pierre Højbjerg,MF,Tottenham,23.0,118.0,5.130434782608695
125,200,Danny Ings,FW,Southampton,16.3,31.0,1.901840490797546
126,201,Branislav Ivanović,DF,West Brom,8.2,10.0,1.2195121951219514
127,202,Alex Iwobi,"FW,DF",Everton,11.6,49.0,4.224137931034483
128,206,Reece James,DF,Chelsea,15.4,75.0,4.87012987012987
129,208,Gabriel Jesus,FW,Manchester City,12.0,12.0,1.0
130,209,Raúl Jiménez,FW,Wolves,9.1,19.0,2.087912087912088
131,210,Joelinton,"FW,MF",Newcastle Utd,12.5,13.0,1.04
132,213,Curtis Jones,MF,Liverpool,9.9,56.0,5.656565656565657
133,214,Jorginho,MF,Chelsea,12.8,62.0,4.84375
134,217,James Justin,DF,Leicester City,23.0,92.0,4.0
135,220,Harry Kane,FW,Tottenham,20.4,87.0,4.264705882352941
136,221,N'Golo Kanté,MF,Chelsea,17.0,70.0,4.117647058823529
137,223,Michael Keane,DF,Everton,19.2,57.0,2.96875
138,229,Max Kilman,DF,Wolves,12.5,35.0,2.8
139,231,Mateusz Klich,MF,Leeds United,20.0,118.0,5.9
140,232,Robin Koch,DF,Leeds United,10.1,38.0,3.7623762376237626
141,234,Ezri Konsa,DF,Aston Villa,19.5,14.0,0.717948717948718
142,235,Cheikhou Kouyaté,DF,Crystal Palace,20.7,22.0,1.0628019323671498
143,236,Mateo Kovačić,MF,Chelsea,14.1,105.0,7.446808510638298
144,239,Alexandre Lacazette,FW,Arsenal,14.6,29.0,1.9863013698630136
145,240,Adam Lallana,"MF,FW",Brighton,9.4,30.0,3.1914893617021276
146,242,Tariq Lamptey,DF,Brighton,9.8,27.0,2.7551020408163263
147,244,Aymeric Laporte,DF,Manchester City,7.4,31.0,4.189189189189189
148,245,Jamaal Lascelles,DF,Newcastle Utd,12.1,23.0,1.9008264462809918
149,247,Mario Lemina,MF,Fulham,8.6,30.0,3.488372093023256
150,249,Jamal Lewis,DF,Newcastle Utd,18.3,28.0,1.530054644808743
151,250,Victor Lindelöf,DF,Manchester Utd,17.7,61.0,3.446327683615819
152,252,Jake Livermore,MF,West Brom,13.6,24.0,1.7647058823529411
153,256,Ruben Loftus-Cheek,"FW,MF",Fulham,13.5,43.0,3.185185185185185
154,261,Sean Longstaff,MF,Newcastle Utd,9.2,30.0,3.2608695652173916
155,262,Ademola Lookman,FW,Fulham,18.4,66.0,3.586956521739131
156,264,Matthew Lowton,DF,Burnley,19.0,64.0,3.3684210526315788
157,265,David Luiz,DF,Arsenal,10.8,41.0,3.796296296296296
158,266,Douglas Luiz,MF,Aston Villa,19.4,66.0,3.4020618556701034
159,267,John Lundstram,MF,Sheffield Utd,15.5,53.0,3.4193548387096775
160,268,Alexis Mac Allister,"MF,FW",Brighton,7.0,22.0,3.142857142857143
161,269,James Maddison,"MF,FW",Leicester City,17.4,71.0,4.080459770114943
162,270,Harry Maguire,DF,Manchester Utd,24.0,70.0,2.9166666666666665
163,271,Riyad Mahrez,FW,Manchester City,12.4,50.0,4.032258064516129
164,275,Sadio Mané,FW,Liverpool,19.8,67.0,3.3838383838383836
165,276,Javier Manquillo,DF,Newcastle Utd,8.0,17.0,2.125
166,277,Fernando Marçal,DF,Wolves,6.6,24.0,3.6363636363636367
167,278,Solly March,DF,Brighton,18.6,77.0,4.139784946236559
168,280,Anthony Martial,FW,Manchester Utd,14.6,39.0,2.671232876712329
169,283,Arthur Masuaku,DF,West Ham,9.4,32.0,3.404255319148936
170,286,Nemanja Matić,MF,Manchester Utd,8.1,51.0,6.296296296296297
171,287,Joël Matip,DF,Liverpool,7.7,15.0,1.948051948051948
172,288,Neal Maupay,"FW,MF",Brighton,17.9,29.0,1.6201117318435756
173,289,James McArthur,MF,Crystal Palace,16.3,58.0,3.558282208588957
174,290,Oliver McBurnie,FW,Sheffield Utd,11.1,34.0,3.0630630630630633
175,293,John McGinn,MF,Aston Villa,21.0,96.0,4.571428571428571
176,294,David McGoldrick,"FW,MF",Sheffield Utd,15.8,34.0,2.151898734177215
177,295,Dwight McNeil,MF,Burnley,19.7,37.0,1.8781725888324874
178,296,Scott McTominay,MF,Manchester Utd,14.7,65.0,4.421768707482993
179,297,Ben Mee,DF,Burnley,16.9,28.0,1.656804733727811
180,300,Nampalys Mendy,MF,Leicester City,14.2,46.0,3.23943661971831
181,302,Luka Milivojević,MF,Crystal Palace,15.6,71.0,4.551282051282051
182,303,James Milner,"MF,DF",Liverpool,6.9,52.0,7.536231884057971
183,304,Yerry Mina,DF,Everton,18.0,41.0,2.2777777777777777
184,307,Tyrone Mings,DF,Aston Villa,20.5,58.0,2.8292682926829267
185,308,Tyrick Mitchell,DF,Crystal Palace,12.0,43.0,3.5833333333333335
186,309,Aleksandar Mitrović,FW,Fulham,11.2,15.0,1.3392857142857144
187,312,Mason Mount,"MF,FW",Chelsea,20.7,116.0,5.603864734299517
188,313,Lucas Moura,"FW,MF",Tottenham,7.3,20.0,2.73972602739726
189,315,João Moutinho,MF,Wolves,17.6,74.0,4.204545454545454
190,317,Jacob Murphy,"DF,MF",Newcastle Utd,8.2,20.0,2.439024390243903
191,320,Wilfred Ndidi,"MF,DF",Leicester City,10.6,20.0,1.8867924528301887
192,321,Tanguy Ndombele,MF,Tottenham,15.1,60.0,3.9735099337748347
193,323,Pedro Neto,"FW,MF",Wolves,22.0,34.0,1.5454545454545454
194,324,Rúben Neves,MF,Wolves,18.3,85.0,4.644808743169398
195,329,Oliver Norwood,MF,Sheffield Utd,12.1,55.0,4.545454545454546
196,331,Dara O'Shea,DF,West Brom,15.4,37.0,2.4025974025974026
197,334,Angelo Ogbonna,DF,West Ham,22.7,21.0,0.9251101321585904
198,338,Ben Osborn,"MF,DF",Sheffield Utd,9.5,36.0,3.789473684210526
199,342,Thomas Partey,MF,Arsenal,7.5,49.0,6.533333333333333
200,346,Nicolas Pépé,"FW,MF",Arsenal,9.0,17.0,1.8888888888888888
201,347,Matheus Pereira,"MF,FW",West Brom,16.3,55.0,3.374233128834356
202,349,Ayoze Pérez,"FW,MF",Leicester City,9.8,35.0,3.571428571428571
203,350,Kalvin Phillips,MF,Leeds United,17.5,75.0,4.285714285714286
204,351,Matt Phillips,"MF,DF",West Brom,8.7,18.0,2.0689655172413794
205,354,Erik Pieters,"DF,MF",Burnley,11.4,23.0,2.017543859649123
206,355,Daniel Podence,"FW,MF",Wolves,14.6,55.0,3.767123287671233
207,356,Paul Pogba,"MF,FW",Manchester Utd,15.0,78.0,5.2
208,358,Dennis Praet,"MF,FW",Leicester City,7.3,18.0,2.4657534246575343
209,360,Christian Pulisic,"FW,MF",Chelsea,10.7,39.0,3.6448598130841123
210,365,Marcus Rashford,FW,Manchester Utd,21.6,58.0,2.685185185185185
211,367,Nathan Redmond,"MF,FW",Southampton,8.0,37.0,4.625
212,368,Harrison Reed,MF,Fulham,14.9,56.0,3.7583892617449663
213,369,Sergio Reguilón,DF,Tottenham,11.8,36.0,3.0508474576271185
214,370,Bobby Reid,"DF,FW",Fulham,16.2,42.0,2.5925925925925926
215,371,Declan Rice,MF,West Ham,24.0,76.0,3.1666666666666665
216,372,Richarlison,"FW,MF",Everton,16.1,20.0,1.2422360248447204
217,373,Jaïro Riedewald,MF,Crystal Palace,10.6,31.0,2.9245283018867925
218,376,Andrew Robertson,DF,Liverpool,23.9,178.0,7.447698744769875
219,377,Antonee Robinson,DF,Fulham,16.3,60.0,3.680981595092024
220,378,Callum Robinson,"FW,MF",West Brom,13.2,9.0,0.6818181818181819
221,379,Jack Robinson,DF,Sheffield Utd,6.7,17.0,2.5373134328358207
222,383,Rodri,MF,Manchester City,20.1,110.0,5.4726368159203975
223,384,Rodrigo,MF,Leeds United,11.0,46.0,4.181818181818182
224,385,James Rodríguez,"FW,MF",Everton,14.0,101.0,7.214285714285714
225,386,Jay Rodriguez,"FW,MF",Burnley,9.5,14.0,1.4736842105263157
226,387,Oriol Romeu,MF,Southampton,17.5,75.0,4.285714285714286
227,388,Antonio Rüdiger,DF,Chelsea,9.0,20.0,2.2222222222222223
228,391,Allan Saint-Maximin,"FW,MF",Newcastle Utd,9.1,22.0,2.417582417582418
229,392,Romain Saïss,DF,Wolves,14.7,63.0,4.285714285714286
230,393,Bukayo Saka,"FW,DF",Arsenal,19.7,48.0,2.436548223350254
231,395,Mohamed Salah,FW,Liverpool,21.4,85.0,3.97196261682243
232,397,Davinson Sánchez,DF,Tottenham,8.5,18.0,2.1176470588235294
233,400,Romaine Sawyers,MF,West Brom,16.5,52.0,3.1515151515151514
234,402,Fabian Schär,DF,Newcastle Utd,13.4,37.0,2.761194029850746
235,403,Jeffrey Schlupp,MF,Crystal Palace,10.8,23.0,2.1296296296296293
236,405,Nélson Semedo,DF,Wolves,20.7,60.0,2.898550724637681
237,409,Luke Shaw,DF,Manchester Utd,17.5,100.0,5.714285714285714
238,410,Jonjo Shelvey,MF,Newcastle Utd,15.1,65.0,4.304635761589404
239,411,Gylfi Sigurðsson,"MF,FW",Everton,13.3,28.0,2.1052631578947367
240,412,Bernardo Silva,"MF,FW",Manchester City,14.5,46.0,3.1724137931034484
241,413,Fábio Silva,FW,Wolves,8.2,7.0,0.853658536585366
242,414,Thiago Silva,DF,Chelsea,16.2,66.0,4.074074074074074
243,415,Moussa Sissoko,MF,Tottenham,15.3,30.0,1.9607843137254901
244,418,Emile Smith-Rowe,MF,Arsenal,8.8,24.0,2.727272727272727
245,422,Tomáš Souček,MF,West Ham,24.0,66.0,2.75
246,423,Çağlar Söyüncü,DF,Leicester City,8.2,25.0,3.048780487804878
247,426,Jack Stephens,DF,Southampton,11.4,38.0,3.333333333333333
248,427,Raheem Sterling,FW,Manchester City,19.0,38.0,2.0
249,428,Enda Stevens,DF,Sheffield Utd,16.0,61.0,3.8125
250,429,John Stones,DF,Manchester City,14.0,47.0,3.357142857142857
251,430,Pascal Struijk,"DF,MF",Leeds United,12.2,29.0,2.377049180327869
252,432,Matt Targett,DF,Aston Villa,21.8,134.0,6.146788990825688
253,433,James Tarkowski,DF,Burnley,21.0,32.0,1.5238095238095237
254,435,Charlie Taylor,DF,Burnley,14.6,34.0,2.328767123287671
255,440,Kenny Tete,DF,Fulham,7.6,28.0,3.68421052631579
256,442,Youri Tielemans,MF,Leicester City,23.3,131.0,5.622317596566523
257,443,Kieran Tierney,DF,Arsenal,16.9,76.0,4.497041420118344
258,446,Ferrán Torres,FW,Manchester City,8.2,21.0,2.5609756097560976
259,448,Andros Townsend,MF,Crystal Palace,16.3,49.0,3.0061349693251533
260,449,Conor Townsend,DF,West Brom,10.8,65.0,6.018518518518518
261,450,Adama Traoré,"FW,DF",Wolves,16.8,35.0,2.083333333333333
262,451,Bertrand Traoré,FW,Aston Villa,12.3,30.0,2.4390243902439024
263,452,Trézéguet,FW,Aston Villa,9.0,21.0,2.3333333333333335
264,453,Leandro Trossard,"FW,MF",Brighton,17.3,67.0,3.8728323699421963
265,458,Jamie Vardy,FW,Leicester City,17.7,14.0,0.7909604519774012
266,459,Joël Veltman,DF,Brighton,15.3,73.0,4.771241830065359
267,460,Jannik Vestergaard,DF,Southampton,14.5,36.0,2.4827586206896552
268,466,Theo Walcott,"MF,FW",Southampton,13.7,20.0,1.4598540145985401
269,468,Kyle Walker,DF,Manchester City,13.3,62.0,4.661654135338345
270,469,Kyle Walker-Peters,DF,Southampton,18.8,55.0,2.9255319148936167
271,470,Aaron Wan-Bissaka,DF,Manchester Utd,22.0,82.0,3.727272727272727
272,471,Joel Ward,DF,Crystal Palace,11.1,31.0,2.7927927927927927
273,472,James Ward-Prowse,MF,Southampton,23.0,101.0,4.391304347826087
274,473,Ollie Watkins,FW,Aston Villa,22.0,21.0,0.9545454545454546
275,475,Adam Webster,DF,Brighton,21.8,86.0,3.944954128440367
276,476,Danny Welbeck,FW,Brighton,7.3,9.0,1.2328767123287672
277,477,Timo Werner,FW,Chelsea,19.3,45.0,2.33160621761658
278,478,Ashley Westwood,MF,Burnley,22.9,116.0,5.065502183406114
279,479,Ben White,"DF,MF",Brighton,22.5,68.0,3.022222222222222
280,480,Georginio Wijnaldum,MF,Liverpool,21.7,65.0,2.9953917050691246
281,484,Willian,"FW,MF",Arsenal,11.4,33.0,2.8947368421052633
282,487,Callum Wilson,FW,Newcastle Utd,20.1,19.0,0.9452736318407959
283,489,Chris Wood,FW,Burnley,18.7,18.0,0.9625668449197862
284,490,Granit Xhaka,MF,Arsenal,18.1,140.0,7.734806629834254
285,494,Wilfried Zaha,FW,Crystal Palace,18.5,39.0,2.108108108108108
286,495,Andre-Frank Zambo Anguissa,MF,Fulham,18.8,74.0,3.9361702127659575
287,497,Oleksandr Zinchenko,DF,Manchester City,8.1,45.0,5.555555555555555
288,498,Hakim Ziyech,"FW,MF",Chelsea,7.0,41.0,5.857142857142857
289,499,Kurt Zouma,DF,Chelsea,15.0,46.0,3.066666666666667
